Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Label
1051,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
58755365,11,10,987.0,900.0,683.0,0.0,618.0,0.0,BENIGN
1148,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1242,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
894,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
713,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
850,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1717,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1236,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1577,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1256,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
14334,1,1,52.0,108.0,52.0,52.0,108.0,108.0,BENIGN
876,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
869,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
921,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1330,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1788,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1177,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1567,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1688150,2,2,58.0,90.0,29.0,29.0,45.0,45.0,BENIGN
1670,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1127,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
756,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1119,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
950,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3114,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
938,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1019,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
970,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1080,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
911,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1383,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1005,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1165,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
887,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
754,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
858,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1125,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
831,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
93556,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
3999,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
35089,1,1,28.0,108.0,28.0,28.0,108.0,108.0,BENIGN
802,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1064,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1514,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
896,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1453,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
772,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
945,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1357,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1915,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
951,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
902,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
760,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
777,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1522,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
735,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1381,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
851,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2124725,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
895999,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
951,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
908,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
4604,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
614,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1003,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
990,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1025,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
798,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1274,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1140,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1001,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
816,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1150,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1104,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
838,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1097,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
181871,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1380,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1049,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1164,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1679,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
7978,1,1,28.0,84.0,28.0,28.0,84.0,84.0,BENIGN
836,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
66403,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
9997,1,1,47.0,383.0,47.0,47.0,383.0,383.0,BENIGN
7981167,2,1,58.0,57.0,29.0,29.0,57.0,57.0,BENIGN
925,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
764,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
951,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
647,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1029,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
884,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
813,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
76420,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
941,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
831,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3658,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
463,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
885,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
970,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3578,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1143,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1015,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1429,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1207,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
705,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1261,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1858,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
777,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1795,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1048,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1492,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1774894,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
12845,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
1145,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
966,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
996,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1008,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1182,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1449,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1093,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1130,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1064,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1992,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
15,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
634,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1038,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1459,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
721,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
427,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
954,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
92776,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1107,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1197,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1018,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1051,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1016,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1322,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1291,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
850,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
486,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1514,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1141,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
753,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
936,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1197,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
944,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1134,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
83,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1245,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
885340,1,1,29.0,45.0,29.0,29.0,45.0,45.0,BENIGN
1012,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
740,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1328,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
927,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
93,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
411,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
14536,1,1,52.0,108.0,52.0,52.0,108.0,108.0,BENIGN
82398,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
1274,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1273,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1454,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
985,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1106,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
772,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1061,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1636,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1447,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
549,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
695,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1144,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1198,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1453,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
912,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1482,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1517,1,1,35.0,118.0,35.0,35.0,118.0,118.0,BENIGN
270,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1767,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
93,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1135749,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
839,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1423,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
960,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1887,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
768,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1388,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
920,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
25063765,4,4,120.0,940.0,30.0,30.0,235.0,235.0,BENIGN
1148,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1095,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
632,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
970,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1369,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
805,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
982,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
673,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
840,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1051,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1383,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2372,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
672,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1275,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1096,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1104,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1106,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
629,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
742,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
32992302,9,7,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
753,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1017,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1120,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
48504,1,1,34.0,66.0,34.0,34.0,66.0,66.0,BENIGN
1208,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
834,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
356954,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
1582,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
824,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
727,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1093,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1198,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1094,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
716,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
74317,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
992,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1212,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2321,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1345,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
13471,1,1,28.0,108.0,28.0,28.0,108.0,108.0,BENIGN
1545,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1022,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1517,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
102916,1,1,30.0,235.0,30.0,30.0,235.0,235.0,BENIGN
1158,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
952,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1518,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2324700,2,2,58.0,114.0,29.0,29.0,57.0,57.0,BENIGN
1681629,2,2,58.0,114.0,29.0,29.0,57.0,57.0,BENIGN
858,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1880,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
750,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1124,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
354,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1575,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1051,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
6395677,2,2,70.0,236.0,35.0,35.0,118.0,118.0,BENIGN
13955,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
991,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1276,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1263,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1168,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
624,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1144,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
3877,1,1,29.0,61.0,29.0,29.0,61.0,61.0,BENIGN
13397,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
14571,1,1,29.0,188.0,29.0,29.0,188.0,188.0,BENIGN
1064,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
659,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1187,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1158,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1080,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
358683,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
1143,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1782630,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1292,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1005,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2007,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
682,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
871,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1142,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1004,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1057,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1234,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1065,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
901,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1298,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1050,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1154,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
25062557,4,4,120.0,248.0,30.0,30.0,62.0,62.0,BENIGN
1138,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1136,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1006,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
832,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1187,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1356,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2821,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1235,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
792,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1035,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
862,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
367859,1,1,31.0,47.0,31.0,31.0,47.0,47.0,BENIGN
1198,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1059,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
898,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
487,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
916,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
109019372,22,2,1430.0,110.0,66.0,55.0,55.0,55.0,BENIGN
1346,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1206,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
638,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
59,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
907,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1414401,20,0,10240.0,0.0,512.0,512.0,0.0,0.0,DDoS
1188,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1569,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
840,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1255,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
996,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
849,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1099,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1047,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
803,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
803,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
2185,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
491,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1192,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
903,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1011,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1757,1,1,55.0,55.0,55.0,55.0,55.0,55.0,BENIGN
835,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1076,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
974,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1236,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1031,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
650,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
1124,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1038,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1135,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
880,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1060,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
729,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1074,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
12,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1426,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1320,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1327,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
811,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1463,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1946,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1297,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
841016,1,1,29.0,57.0,29.0,29.0,57.0,57.0,BENIGN
1078,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1764,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
828,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1257,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
896,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1257,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
750,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
361040,1,1,31.0,59.0,31.0,31.0,59.0,59.0,BENIGN
1309,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
907,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1139,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
89,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1306,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
786,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1038,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1256,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
30807,1,1,28.0,60.0,28.0,28.0,60.0,60.0,BENIGN
957,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
908,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1114,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
1083,10,0,5120.0,0.0,512.0,512.0,0.0,0.0,DDoS
10691,1,1,30.0,62.0,30.0,30.0,62.0,62.0,BENIGN
